200.0,233.0,281.0,464.0,532.0,625.0,765.0,867.0,972.0,1110.0,1221.0,1315.0,1393.0,1483.0,1576.0,1654.0,1744.0,1835.0,1914.0,2005.0,2093.0,2174.0,2265.0,2354.0,2435.0,2525.0,2615.0,2696.0,2786.0,2875.0,2956.0,3046.0,3136.0,3217.0,3307.0,3397.0,3478.0,3566.0,3657.0,3737.0,3826.0,3918.0,3998.0,4087.0,4178.0,4258.0,4348.0,4439.0,4519.0,4608.0,4699.0,4779.0,4869.0,4959.0,5040.0,5130.0,5220.0,5299.0,5390.0,5481.0,5560.0
200.0,242.0,284.0,463.0,546.0,624.0,775.0,880.0,994.0,1121.0,1235.0,1337.0,1409.0,1497.0,1599.0,1672.0,1758.0,1860.0,1933.0,2019.0,2121.0,2194.0,2280.0,2380.0,2454.0,2540.0,2640.0,2715.0,2801.0,2901.0,2976.0,3062.0,3161.0,3237.0,3323.0,3419.0,3497.0,3583.0,3680.0,3758.0,3844.0,3941.0,4019.0,4105.0,4202.0,4279.0,4365.0,4462.0,4540.0,4626.0,4723.0,4800.0,4887.0,4983.0,5061.0,5147.0,5242.0,5321.0,5408.0,5501.0,5581.0
200.0,236.0,279.0,468.0,537.0,615.0,763.0,856.0,974.0,1119.0,1230.0,1318.0,1409.0,1492.0,1580.0,1670.0,1753.0,1841.0,1931.0,2014.0,2101.0,2191.0,2274.0,2361.0,2452.0,2535.0,2622.0,2713.0,2795.0,2881.0,2973.0,3056.0,3140.0,3233.0,3316.0,3399.0,3492.0,3576.0,3659.0,3752.0,3837.0,3920.0,4013.0,4097.0,4181.0,4274.0,4357.0,4442.0,4534.0,4617.0,4703.0,4794.0,4877.0,4963.0,5055.0,5138.0,5223.0,5316.0,5397.0,5484.0,5577.0
200.0,236.0,276.0,463.0,538.0,630.0,764.0,867.0,974.0,1100.0,1217.0,1293.0,1364.0,1479.0,1555.0,1626.0,1739.0,1816.0,1887.0,1999.0,2077.0,2148.0,2260.0,2337.0,2409.0,2520.0,2598.0,2670.0,2781.0,2859.0,2930.0,3040.0,3119.0,3191.0,3301.0,3379.0,3452.0,3561.0,3640.0,3712.0,3820.0,3900.0,3972.0,4080.0,4159.0,4232.0,4340.0,4420.0,4493.0,4601.0,4681.0,4754.0,4861.0,4941.0,5015.0,5121.0,5201.0,5276.0,5381.0,5461.0,5537.0
200.0,235.0,279.0,465.0,532.0,611.0,755.0,858.0,967.0,1092.0,1203.0,1281.0,1354.0,1463.0,1543.0,1615.0,1724.0,1803.0,1876.0,1985.0,2064.0,2137.0,2246.0,2325.0,2398.0,2507.0,2585.0,2658.0,2768.0,2845.0,2919.0,3029.0,3106.0,3179.0,3289.0,3367.0,3440.0,3550.0,3628.0,3700.0,3811.0,3889.0,3960.0,4072.0,4149.0,4221.0,4332.0,4409.0,4482.0,4592.0,4670.0,4743.0,4853.0,4930.0,5004.0,5114.0,5191.0,5264.0,5375.0,5451.0,5525.0
200.0,235.0,280.0,471.0,544.0,627.0,768.0,862.0,972.0,1098.0,1217.0,1289.0,1359.0,1476.0,1549.0,1620.0,1736.0,1811.0,1881.0,1996.0,2071.0,2141.0,2255.0,2331.0,2402.0,2516.0,2592.0,2663.0,2777.0,2853.0,2924.0,3037.0,3113.0,3185.0,3298.0,3374.0,3446.0,3558.0,3635.0,3706.0,3819.0,3896.0,3967.0,4080.0,4157.0,4228.0,4341.0,4417.0,4489.0,4601.0,4677.0,4750.0,4861.0,4937.0,5010.0,5121.0,5198.0,5271.0,5382.0,5459.0,5531.0
200.0,233.0,276.0,464.0,535.0,608.0,761.0,841.0,931.0,1071.0,1189.0,1281.0,1358.0,1451.0,1542.0,1618.0,1712.0,1803.0,1879.0,1972.0,2064.0,2140.0,2233.0,2325.0,2400.0,2494.0,2585.0,2661.0,2755.0,2845.0,2921.0,3016.0,3105.0,3182.0,3276.0,3366.0,3443.0,3537.0,3627.0,3704.0,3798.0,3887.0,3965.0,4059.0,4147.0,4225.0,4320.0,4407.0,4485.0,4581.0,4666.0,4745.0,4842.0,4926.0,5006.0,5102.0,5187.0,5267.0,5362.0,5447.0,5526.0
200.0,237.0,278.0,465.0,520.0,585.0,745.0,852.0,953.0,1083.0,1202.0,1321.0,1439.0,1518.0,1583.0,1702.0,1778.0,1844.0,1961.0,2039.0,2105.0,2221.0,2299.0,2366.0,2481.0,2559.0,2626.0,2741.0,2820.0,2887.0,3001.0,3081.0,3148.0,3262.0,3342.0,3408.0,3523.0,3603.0,3669.0,3782.0,3863.0,3929.0,4042.0,4124.0,4190.0,4302.0,4383.0,4450.0,4563.0,4644.0,4709.0,4823.0,4905.0,4970.0,5083.0,5166.0,5231.0,5342.0,5426.0,5491.0,5602.0
200.0,235.0,282.0,465.0,537.0,628.0,771.0,878.0,991.0,1118.0,1231.0,1305.0,1383.0,1493.0,1566.0,1643.0,1753.0,1827.0,1904.0,2012.0,2087.0,2165.0,2272.0,2347.0,2426.0,2532.0,2608.0,2687.0,2792.0,2869.0,2947.0,3052.0,3129.0,3207.0,3312.0,3389.0,3468.0,3571.0,3649.0,3729.0,3831.0,3910.0,3989.0,4091.0,4170.0,4250.0,4352.0,4430.0,4510.0,4612.0,4691.0,4770.0,4872.0,4951.0,5031.0,5133.0,5212.0,5292.0,5394.0,5472.0,5553.0
200.0,232.0,278.0,465.0,520.0,605.0,755.0,849.0,954.0,1080.0,1211.0,1291.0,1351.0,1471.0,1552.0,1613.0,1732.0,1813.0,1874.0,1992.0,2074.0,2135.0,2253.0,2334.0,2396.0,2513.0,2595.0,2656.0,2774.0,2856.0,2917.0,3034.0,3117.0,3178.0,3294.0,3377.0,3439.0,3555.0,3637.0,3700.0,3815.0,3898.0,3961.0,4075.0,4158.0,4222.0,4336.0,4418.0,4483.0,4596.0,4679.0,4744.0,4856.0,4939.0,5005.0,5117.0,5199.0,5266.0,5378.0,5460.0,5527.0
